Gender,Married,Dependents,Education,SelfEmployed,ApplicantIncome,CoapplicantIncome,LoanAmount,LoanAmountTerm,CreditHistory,PropertyArea,LoanStatus,TotalIncome,InstalmentAmount,BalancedIncome
1,1,0.6666666666666666,0,0,0.03976499690785405,0.04600763193894449,0.14905933429811866,0.7435897435897436,0.0,0.0,0,0.0482666733703713,0.031014754591990358,0.08241474524127884
1,1,0.3333333333333333,1,0,0.0441187384044527,0.07019943840449276,0.20549927641099852,0.7435897435897436,1.0,0.5,0,0.06536112018904447,0.042758205359831374,0.09772228201197969
1,1,0.0,1,1,0.11638837353123067,0.0,0.26338639652677276,0.7435897435897436,1.0,0.5,1,0.10203876417205059,0.05480277024992472,0.13204975594908086
1,1,0.0,1,0,0.032764378478664195,0.05407156742746058,0.16353111432706222,0.7435897435897436,1.0,0.5,1,0.0453757007466251,0.0340258958145137,0.07926219439280784
1,1,0.6666666666666666,0,0,0.050414347557204704,0.024959800321597427,0.14616497829232994,0.7435897435897436,1.0,1.0,1,0.04806556223132809,0.030412526347485695,0.0822870125775908
1,0,0.0,0,0,0.01598021026592455,0.0,0.03762662807525326,0.7435897435897436,1.0,1.0,0,0.0,0.007828967178560676,0.03806841035341182
0,0,0.6666666666666666,1,0,0.04452690166975882,0.049991600067199465,0.1606367583212735,0.7435897435897436,1.0,0.5,1,0.05519243822117198,0.03342366757000903,0.08888155105501745
1,1,0.3333333333333333,1,0,0.049672232529375394,0.08085535315717474,0.2778581765557163,0.7435897435897436,1.0,1.0,0,0.07658563563689384,0.05781391147244806,0.10694485210188175
1,0,0.0,1,0,0.03731601731601732,0.0,0.09406657018813314,0.7435897435897436,1.0,1.0,0,0.02168229467809648,0.019572417946401688,0.057839796062572696
1,0,0.3333333333333333,1,1,0.05617810760667904,0.0,0.1403762662807525,0.7435897435897436,1.0,0.0,0,0.0408507001181528,0.029208069858476363,0.07540303731967953
1,1,0.0,1,0,0.041434755720470014,0.04000767993856049,0.15195369030390735,0.7435897435897436,1.0,0.5,1,0.046821187058498207,0.031616982836495035,0.0809403841763689
1,0,1.0,1,0,0.15275200989486704,0.07199942400460796,0.4500723589001447,0.7435897435897436,1.0,0.0,0,0.1767012745418437,0.09364649202047576,0.2003119938253487
1,1,0.0,1,0,0.026283240568954855,0.04960760313917489,0.19885985841123321,0.7435897435897436,1.0,1.0,1,0.03645139395158249,0.04137674259625478,0.06974977435609957
1,1,0.0,1,0,0.02075448361162647,0.03191974464204286,0.13169319826338638,0.7435897435897436,0.0,1.0,0,0.021569169662384674,0.02740138512496236,0.05684647077367946
0,1,0.0,1,0,0.04350030921459493,0.03501571987424101,0.19536903039073802,0.7435897435897436,1.0,0.5,1,0.04630583976469997,0.04065040650406504,0.07941982193523138
1,0,0.0,1,0,0.049672232529375394,0.17303861569107448,0.2532561505065123,0.7435897435897436,1.0,1.0,1,0.12486487845345534,0.05269497139415838,0.15449673330506908
1,0,0.0,0,0,0.04450216450216451,0.04003167974656203,0.14616497829232994,0.7435897435897436,1.0,0.5,1,0.049950979159858216,0.030412526347485695,0.08412147104545109
1,0,0.0,1,0,0.04267161410018554,0.0,0.10274963820549927,0.7435897435897436,1.0,1.0,0,0.027124864878453454,0.021379102679915687,0.06293143745447825
1,0,0.0,1,0,0.020408163265306124,0.029111767105863152,0.05499276410998552,0.7435897435897436,1.0,1.0,1,0.01974659996480555,0.011442336645588677,0.056873647936166276
1,1,0.0,1,0,0.027829313543599257,0.0,0.0955137481910275,0.7435897435897436,1.0,1.0,1,0.012041529450212422,0.019873532068654016,0.048425626977138564
1,1,0.0,1,0,0.04688930117501547,0.056063551491588065,0.18089725036179446,0.7435897435897436,1.0,0.5,1,0.06077327232962115,0.037639265281541705,0.09383594777636456
1,1,0.0,0,1,0.056215213358070504,0.0,0.12590448625180894,0.7435897435897436,1.0,1.0,1,0.040888408456723396,0.026196928635953028,0.07577944102012196
0,0,0.0,1,0,0.04032158317872604,0.0,0.11432706222865412,0.7435897435897436,1.0,1.0,1,0.02473667010231529,0.023788015657934362,0.060336018436987035
1,1,0.3333333333333333,1,0,0.06801484230055659,0.0,0.05065123010130246,0.7435897435897436,1.0,1.0,1,0.052879660122175015,0.01053899427883168,0.08921311243735663
1,1,0.0,1,0,0.07014223871366729,0.0,0.19536903039073802,0.7435897435897436,1.0,1.0,1,0.05504160486688957,0.04065040650406504,0.08791947950298405
0,1,0.0,1,0,0.03085961657390229,0.0825593395252838,0.1606367583212735,0.7435897435897436,0.0,1.0,0,0.05835993866110259,0.03342366757000903,0.09196344128102273
0,0,0.0,1,0,0.04761904761904762,0.05459956320349437,0.19536903039073802,0.7435897435897436,1.0,0.5,1,0.06074813343724075,0.04065040650406504,0.09347177379904119
0,1,0.0,0,0,0.021991341991341992,0.039455684354525164,0.13169319826338638,0.7435897435897436,1.0,0.5,1,0.02677292038512783,0.02740138512496236,0.06190957614497385
0,0,0.0,1,0,0.03631416202844775,0.0,0.1606367583212735,0.7435897435897436,1.0,0.5,1,0.020664169536690216,0.03342366757000903,0.05528650164693604
0,0,0.0,1,0,0.050463821892393325,0.0,0.14905933429811866,0.7435897435897436,1.0,0.5,0,0.03504361597828,0.031014754591990358,0.06954907652001868
1,1,0.6666666666666666,1,0,0.055238095238095246,0.0,0.18089725036179446,0.7435897435897436,1.0,1.0,0,0.039895422207697526,0.037639265281541705,0.07352237767559164
0,1,0.3333333333333333,1,1,0.14038342609771182,0.0,0.4008683068017366,0.7435897435897436,0.0,1.0,0,0.12642348978104026,0.08340861186389642,0.15254813075476414
1,1,0.6666666666666666,1,0,0.03163883735312307,0.0280077759377925,0.12735166425470332,0.7435897435897436,1.0,0.5,1,0.030581462580758695,0.02649804275820536,0.06571709660937722
1,1,0.0,1,0,0.02451453308596166,0.038183694530443756,0.12590448625180894,0.7435897435897436,1.0,0.5,1,0.02867090675984816,0.026196928635953028,0.0638921501483873
1,1,0.0,1,0,0.03977736549165121,0.05279957760337917,0.18234442836468884,0.7435897435897436,1.0,0.0,0,0.051836396088388345,0.037940379403794036,0.08510664318559827
1,1,0.3333333333333333,1,0,0.09808286951144093,0.05399956800345597,0.24746743849493485,0.7435897435897436,1.0,1.0,1,0.11171723773850525,0.051490514905149054,0.14184032873495744
1,1,0.6666666666666666,0,0,0.03966604823747681,0.06861545107639139,0.19536903039073802,0.7435897435897436,1.0,1.0,1,0.06000653611201891,0.04065040650406504,0.09275022013501615
1,1,0.0,1,0,0.02906617192331478,0.09110327117383062,0.1606367583212735,0.7435897435897436,1.0,1.0,1,0.06101209180723498,0.03342366757000903,0.0945439128591462
1,1,1.0,1,0,0.0356091527520099,0.0,0.130246020260492,0.7435897435897436,1.0,1.0,1,0.019947711103848763,0.027100271002710025,0.055302807944428135
1,1,0.0,0,1,0.030414347557204704,0.08277533779729762,0.22575976845151952,0.358974358974359,0.0,0.0,0,0.058020563613967166,0.09665763324299909,0.08449923360401787
1,1,0.3333333333333333,1,0,0.059307359307359316,0.0,0.19885985841123321,0.7435897435897436,0.0,0.0,0,0.04403077000427361,0.04137674259625478,0.07712429739689793
0,0,0.0,1,0,0.049672232529375394,0.0,0.15484804630969606,0.7435897435897436,0.0,0.5,0,0.03423917142210714,0.0322192110809997,0.06863048842796421
1,1,0.0,1,0,0.06896722325293754,0.11027911776705786,0.3603473227206946,0.7435897435897436,1.0,0.5,0,0.11160411272279344,0.07497741644083107,0.13908048788442096
1,0,0.0,0,0,0.037724180581323444,0.05409556723546212,0.16931982633863962,0.358974358974359,0.0,1.0,0,0.05042861811508585,0.07317073170731707,0.0797622541825653
1,1,0.3333333333333333,1,0,0.1311069882498454,0.0,0.4384949348769898,0.7435897435897436,1.0,1.0,1,0.1169964051383896,0.09123757904245709,0.1424925806346411
1,1,1.0,0,1,0.08596165739022882,0.0,0.16787264833574528,0.10256410256410257,1.0,1.0,1,0.07111792654415647,0.2231255645889792,0.0829745947885073
0,0,0.0,1,0,0.05132962275819419,0.0,0.18379160636758318,0.7435897435897436,0.0,0.5,0,0.03592347721159406,0.03824149352604637,0.06958984226374892
1,1,0.0,1,0,0.037823129251700685,0.07358341133270933,0.23589001447178,0.7435897435897436,1.0,1.0,1,0.060735563991050553,0.04908160192713038,0.09250834338888346
1,1,0.6666666666666666,0,1,0.021335807050092765,0.044999640002879975,0.12735166425470332,0.7435897435897436,1.0,0.5,1,0.029010281806983583,0.02649804275820536,0.06418838121949363
1,0,0.0,1,0,0.041434755720470014,0.0,0.10419681620839363,0.6153846153846154,1.0,0.5,1,0.025867920259433366,0.026558265582655824,0.06112415614910478
1,1,1.0,0,0,0.05695732838589982,0.0,0.12445730824891461,0.7435897435897436,0.0,0.5,0,0.04164257522813545,0.025895814513700693,0.07654719586037462
1,1,1.0,1,1,0.06327767470624614,0.042575659394724845,0.2575976845151953,0.7435897435897436,1.0,0.5,1,0.07036375977274441,0.05359831376091539,0.10136673950146213
1,0,0.0,1,0,0.04452690166975882,0.0,0.150506512301013,1.0000000000000002,1.0,1.0,0,0.029010281806983583,0.022809394760614266,0.06460453152007305
1,0,0.0,1,0,0.04452690166975882,0.11399908800729594,0.24167872648335742,0.7435897435897436,1.0,1.0,0,0.08871515121043767,0.05028605841613972,0.11959582123949603
1,1,0.3333333333333333,1,1,0.010513296227581943,0.07252741978064176,0.14616497829232994,0.7435897435897436,1.0,1.0,0,0.03242917117071822,0.030412526347485695,0.06707323701746948
1,1,1.0,1,0,0.03731601731601732,0.09599923200614395,0.24746743849493485,0.6153846153846154,0.0,0.5,0,0.07196007943889993,0.062330623306233054,0.10193474219743665
1,1,1.0,0,1,0.03936920222634509,0.05198358413132695,0.17510853835021706,0.7435897435897436,1.0,0.5,1,0.050994243193644886,0.036434808792532365,0.0844571090021633
0,0,0.0,1,0,0.04571428571428572,0.0,0.14761215629522428,0.7435897435897436,1.0,0.5,1,0.030216948641242865,0.030713640469738027,0.06488683429540487
1,1,0.3333333333333333,1,1,0.02776747062461348,0.0,0.19885985841123321,0.7435897435897436,1.0,0.5,1,0.011978682219261419,0.04137674259625478,0.04593850344327303
0,1,0.6666666666666666,1,0,0.01518862090290662,0.04514363885088919,0.22865412445730823,0.7435897435897436,1.0,1.0,0,0.022838683727594962,0.04757603131586872,0.0558055854504343
1,1,0.0,1,0,0.07235621521335807,0.05399956800345597,0.3704775687409551,0.7435897435897436,1.0,0.5,0,0.08557278966288745,0.07708521529659741,0.11351493113307025
1,1,0.3333333333333333,1,0,0.04747062461348176,0.0,0.059334298118668596,0.4871794871794872,1.0,1.0,1,0.03200181000025139,0.019873532068654016,0.06784642729021947
1,0,0.0,1,0,0.02740878169449598,0.06074351405188758,0.18379160636758318,0.7435897435897436,1.0,0.5,1,0.04342743658714397,0.03824149352604637,0.07689098696583288
1,1,0.6666666666666666,0,0,0.03936920222634509,0.047999616003071975,0.130246020260492,0.7435897435897436,1.0,0.5,1,0.048907715126071546,0.027100271002710025,0.08348009001076215
1,1,0.0,1,0,0.02906617192331478,0.05083159334725322,0.1374819102749638,0.7435897435897436,1.0,0.5,1,0.03992056110007793,0.0286058416139717,0.0745659807150855
1,0,0.0,1,0,0.10409400123685839,0.0,0.29088277858176553,0.7435897435897436,1.0,1.0,1,0.08954473465899092,0.060523938572719066,0.11924795355966473
1,1,0.0,1,0,0.06858379715522572,0.10000719994240047,0.24023154848046308,0.7435897435897436,1.0,0.5,1,0.10583473692149124,0.04998494429388738,0.13628667558077595
1,1,0.0,1,0,0.03473098330241188,0.06959944320445437,0.1765557163531114,0.7435897435897436,1.0,0.5,1,0.05550667437592699,0.036735922914784704,0.0888136081488004
1,1,0.6666666666666666,1,0,0.07544836116264687,0.1356949144406845,0.25904486251808967,0.358974358974359,1.0,0.5,1,0.13150154604188138,0.11050888286660643,0.1544315081151007
1,1,0.6666666666666666,0,0,0.03862708719851578,0.0436796505627955,0.10419681620839363,0.7435897435897436,1.0,1.0,1,0.045891048040423335,0.02168021680216802,0.08115644261813912
1,0,0.0,1,0,0.04926406926406927,0.0,0.16353111432706222,0.7435897435897436,1.0,0.5,1,0.03382437969783051,0.0340258958145137,0.06802307884638381
1,0,0.0,0,0,0.04291898577612864,0.0,0.023154848046309698,0.2307692307692308,1.0,0.5,1,0.027376253802257472,0.019873532068654016,0.06334588918240225
1,0,0.0,1,0,0.08202844774273346,0.0,0.19885985841123321,0.7435897435897436,1.0,1.0,0,0.06712084265567259,0.04137674259625478,0.09959029876662691
0,1,0.0,1,0,0.028868274582560298,0.05524755801953585,0.18523878437047755,0.7435897435897436,1.0,0.5,1,0.04203222806003167,0.038542607648298706,0.07549951624650772
1,1,0.0,1,0,0.0225974025974026,0.02392780857753138,0.059334298118668596,0.7435897435897436,1.0,0.5,1,0.019256391563387716,0.012345679012345678,0.05629477437519704
1,1,0.0,0,0,0.04994434137291281,0.0,0.15340086830680172,0.358974358974359,1.0,0.5,1,0.034515699238291564,0.06654622101776574,0.065026796682212
1,1,0.0,1,0,0.01990105132962276,0.08498332013343893,0.1765557163531114,0.7435897435897436,1.0,0.5,1,0.04849292340179491,0.036735922914784704,0.08198942264836012
1,1,0.6666666666666666,0,0,0.05118119975262833,0.07831137350901193,0.17945007235890012,0.358974358974359,1.0,1.0,1,0.07678674677593705,0.07738632941884975,0.10493238321973279
1,0,0.0,1,0,0.05804576376004948,0.09134326925384598,0.20549927641099852,0.7435897435897436,1.0,0.5,1,0.0905879986927776,0.042758205359831374,0.12226733631195033
1,1,0.0,1,0,0.16697588126159554,0.0,0.19885985841123321,0.7435897435897436,1.0,1.0,1,0.1534477990899721,0.04137674259625478,0.18358403714838994
1,1,0.0,1,0,0.05568336425479283,0.08599131206950344,0.19885985841123321,0.7435897435897436,1.0,0.5,1,0.08538424797003444,0.04137674259625478,0.11736008645863356
1,1,0.0,1,0,0.04534322820037106,0.018095855233158136,0.21852387843704774,0.7435897435897436,1.0,1.0,1,0.03931722768294829,0.04546823246010238,0.07207655263129287
1,1,0.3333333333333333,1,0,0.03589363017934447,0.024719802241582066,0.13169319826338638,0.7435897435897436,1.0,1.0,1,0.03318333794213027,0.02740138512496236,0.06814673493569884
1,1,0.6666666666666666,1,0,0.13935683364254794,0.027023783809729522,0.3125904486251809,0.7435897435897436,1.0,1.0,1,0.13953342215741973,0.06504065040650406,0.16737599060757263
1,0,0.0,0,0,0.08884353741496599,0.0,0.1606367583212735,0.7435897435897436,1.0,0.0,0,0.07404660750647327,0.03342366757000903,0.10722613573362032
1,1,0.6666666666666666,1,0,0.04514533085961658,0.08639930880552955,0.29956584659913166,0.7435897435897436,0.0,1.0,0,0.07488876040121673,0.062330623306233054,0.10478426768417963
1,1,1.0,0,0,0.023760049474335188,0.018095855233158136,0.12301013024602024,1.0000000000000002,1.0,0.5,1,0.017383544081047787,0.018518518518518514,0.05377613084173107
1,0,0.0,1,0,0.0638961038961039,0.0,0.18379160636758318,0.7435897435897436,1.0,1.0,1,0.048694034540838135,0.03824149352604637,0.08201524095272261
0,1,0.0,1,0,0.034372294372294374,0.05599155206758346,0.18813314037626624,0.7435897435897436,1.0,0.5,1,0.04801528444656729,0.03914483589280337,0.08125292154496733
1,1,0.0,0,0,0.042325293753865185,0.09873521011831905,0.2069464544138929,0.7435897435897436,0.0,0.0,0,0.07848362201161417,0.04305931948208371,0.11045614149517877
0,0,0.3333333333333333,1,1,0.0903030303030303,0.0,0.19885985841123321,0.7435897435897436,1.0,0.5,1,0.07552980215691697,0.04137674259625478,0.1077719835332838
1,0,0.0,1,0,0.060606060606060615,0.0,0.15774240231548478,0.7435897435897436,1.0,0.5,1,0.0453505618542447,0.03282143932550437,0.0793736207590038
1,1,0.3333333333333333,1,0,0.17851576994434137,0.0,0.25470332850940663,0.358974358974359,1.0,0.0,1,0.1651750923854295,0.10870219813309244,0.18739876506973663
0,1,0.0,1,0,0.03731601731601732,0.054791561667506664,0.20984081041968158,0.7435897435897436,1.0,0.5,1,0.05037834033032505,0.043661547726588375,0.08304253769472436
1,1,0.3333333333333333,1,0,0.025528756957328386,0.03355173158614731,0.10998552821997105,0.7435897435897436,1.0,1.0,1,0.027275698232735866,0.022884673291177354,0.06290833686636445
1,1,0.0,1,0,0.06701298701298701,0.051407588739290085,0.24023154848046308,0.7435897435897436,1.0,0.0,0,0.078785288720179,0.04998494429388738,0.10996831142854036
0,0,0.0,1,0,0.12687693259121832,0.0,0.361794500723589,0.7435897435897436,1.0,1.0,1,0.1126976545413409,0.07527853056308341,0.14011050234267142
1,1,0.0,1,0,0.06823747680890538,0.06400748794009647,0.24746743849493485,0.7435897435897436,1.0,0.0,1,0.08662862314286432,0.051490514905149054,0.11742980138929654
0,0,0.0,1,0,0.049672232529375394,0.0,0.05065123010130246,0.7435897435897436,1.0,0.5,1,0.03423917142210714,0.01053899427883168,0.07107643305177792
0,0,0.0,1,0,0.024576376004947435,0.21551827585379318,0.18523878437047755,0.7435897435897436,0.0,0.5,1,0.12160939189019332,0.038542607648298706,0.1529258933133309
1,1,0.6666666666666666,1,0,0.034718614718614725,0.0,0.10419681620839363,0.7435897435897436,1.0,0.5,1,0.019042710978154305,0.02168021680216802,0.055033754035808624
1,1,0.0,0,0,0.05132962275819419,0.04833561331509348,0.26772793053545585,0.7435897435897436,1.0,0.0,1,0.06123834183865859,0.05570611261668172,0.09225016034525867
0,0,0.0,1,0,0.04380952380952381,0.0,0.1215629522431259,0.7435897435897436,1.0,0.0,1,0.028281253927951937,0.025293586269196023,0.06361494309102175
1,1,1.0,1,0,0.2925541125541126,0.0,0.5224312590448625,0.7435897435897436,1.0,0.0,1,0.28106538625908145,0.10870219813309244,0.300156812227549
1,0,0.0,1,0,0.04594928880643167,0.03935968512251902,0.19885985841123321,0.7435897435897436,1.0,0.0,1,0.0510696598707861,0.04137674259625478,0.08397294234357633
1,1,0.3333333333333333,1,1,0.1281756338899196,0.09239926080591356,0.21852387843704774,0.358974358974359,0.0,1.0,0,0.1624098142235853,0.09364649202047576,0.1864067986389677
1,1,0.0,1,0,0.07334570191713048,0.06165550675594595,0.25036179450072354,0.7435897435897436,1.0,0.0,0,0.0905879986927776,0.05209274314965372,0.12121422126558609
1,0,0.0,1,1,0.247569573283859,0.0,0.9276410998552822,1.0000000000000002,1.0,1.0,1,0.2353503104653209,0.14408310749774167,0.2516856635032449
1,0,0.0,1,0,0.02305504019789734,0.04629562963496292,0.09406657018813314,0.7435897435897436,1.0,1.0,1,0.03143618492169235,0.019572417946401688,0.06733006120296992
1,0,0.0,1,0,0.03176252319109463,0.0,0.08827785817655572,0.7435897435897436,1.0,0.5,1,0.016038613338696293,0.018367961457392355,0.052484536194545
1,1,0.0,1,1,0.040927643784786645,0.0,0.023154848046309698,0.2307692307692308,1.0,0.5,1,0.02535257296563513,0.019873532068654016,0.06137690376023219
1,0,0.0,1,0,0.05868893011750155,0.0,0.1345875542691751,0.7435897435897436,1.0,0.5,1,0.043402297694763566,0.028003613369467027,0.07802155692528454
1,1,1.0,1,0,0.04761904761904762,0.1859985120119039,0.406657018813314,0.7435897435897436,1.0,0.5,0,0.12956585132859047,0.08461306835290575,0.1554696757220972
0,1,0.0,1,0,0.05482993197278912,0.0,0.1085383502170767,0.7435897435897436,1.0,0.0,0,0.0394806304834209,0.02258355916892502,0.07481736946808858
1,1,0.6666666666666666,1,1,0.03915893630179345,0.08399932800537596,0.11432706222865412,0.7435897435897436,1.0,1.0,1,0.06754820382613942,0.023788015657934362,0.10199045538053463
1,0,0.0,1,0,0.18366110080395795,0.0,0.3371924746743849,0.7435897435897436,0.0,0.5,0,0.17040398200055307,0.07015959048479373,0.19683467588516013
1,1,0.6666666666666666,0,0,0.05009276437847867,0.03431972544219646,0.17366136034732269,0.7435897435897436,1.0,0.0,0,0.052640840644561204,0.036133694670280034,0.08609317418386982
1,1,0.6666666666666666,1,0,0.06050711193568337,0.049991600067199465,0.25470332850940663,0.7435897435897436,1.0,0.0,0,0.07143216269891149,0.05299608551641072,0.10247420887280001
1,0,0.0,1,0,0.06514533085961657,0.0,0.23010130246020258,0.7435897435897436,1.0,1.0,1,0.049963548606048416,0.04787714543812105,0.08216335648827577
1,0,0.0,1,1,0.08410636982065553,0.0,0.24023154848046308,0.358974358974359,1.0,0.5,1,0.06923250961562634,0.10267991568804577,0.09472871756405657
1,1,0.0,1,0,0.03151515151515152,0.0488156094751242,0.16353111432706222,0.7435897435897436,1.0,0.5,1,0.041353477965760825,0.0340258958145137,0.07534868299470589
1,1,0.6666666666666666,1,0,0.1435621521335807,0.0,0.2575976845151953,0.358974358974359,1.0,1.0,1,0.12965383745192186,0.10990665462210178,0.15270168172281468
0,1,0.0,1,0,0.026963512677798392,0.10766313869489044,0.13169319826338638,0.7435897435897436,1.0,0.5,1,0.06754820382613942,0.02740138512496236,0.10158279794323234
0,1,0.6666666666666666,1,0,0.1820160791589363,0.0,0.08827785817655572,0.7435897435897436,1.0,1.0,1,0.16873224565725634,0.018367961457392355,0.20105121264499015
1,1,0.3333333333333333,1,0,0.017167594310451454,0.03419972640218878,0.030390738060781478,0.7435897435897436,1.0,1.0,1,0.019118127655295504,0.006323396567299006,0.05683967648305775
0,0,0.0,1,0,0.12183055040197897,0.03998368013055895,0.3125904486251809,0.7435897435897436,1.0,0.0,0,0.1285100178486136,0.06504065040650406,0.15665052343214947
1,1,0.0,1,0,0.05825602968460112,0.01991984064127487,0.16787264833574528,0.7435897435897436,1.0,0.5,1,0.05339500741597325,0.0349292381812707,0.08696284338344801
1,0,0.0,1,0,0.07578231292517007,0.0,0.15774240231548478,0.7435897435897436,0.0,0.0,0,0.06077327232962115,0.03282143932550437,0.09437949102610095
1,1,0.0,1,1,0.03001855287569573,0.08999928000575995,0.2069464544138929,0.7435897435897436,1.0,0.0,1,0.0614017446391312,0.04305931948208371,0.09383594777636456
1,0,0.0,1,0,0.11151515151515151,0.0,0.34008683068017365,0.7435897435897436,1.0,1.0,0,0.09708640237311145,0.0707618187292984,0.1254307580254161
1,1,0.6666666666666666,0,0,0.026357452071737786,0.0,0.150506512301013,0.7435897435897436,1.0,0.0,0,0.01054576535357852,0.031315868714242696,0.0456793747078455
1,0,0.0,1,0,0.03839208410636982,0.0,0.059334298118668596,0.7435897435897436,1.0,1.0,1,0.022775836496643956,0.012345679012345678,0.05971909684853624
1,1,1.0,1,0,0.4928756957328386,0.0,0.8552821997105644,0.358974358974359,0.0,0.5,1,0.4846401367555746,0.3586269196025293,0.47003310178390884
1,1,0.3333333333333333,1,0,0.07235621521335807,0.0,0.21852387843704774,0.7435897435897436,1.0,0.0,1,0.05729153573493552,0.04546823246010238,0.08956505669156095
1,1,0.3333333333333333,1,0,0.11611626468769326,0.0,0.2575976845151953,0.7435897435897436,1.0,1.0,1,0.10176223635586616,0.05359831376091539,0.13191658785289545
1,0,0.0,1,0,0.035003092145949294,0.049991600067199465,0.1606367583212735,0.7435897435897436,1.0,0.0,1,0.04551396465471731,0.03342366757000903,0.07946466425333464
1,1,0.0,1,0,0.05482993197278912,0.13499892000863994,0.35600578871201155,0.7435897435897436,1.0,0.5,1,0.11018376530330073,0.07407407407407408,0.13780044353129178
1,1,0.0,0,0,0.021187384044526903,0.024983800129598964,0.12879884225759766,0.7435897435897436,1.0,0.5,1,0.018376530330073658,0.026799156880457694,0.05380806400765309
1,1,0.0,1,0,0.09626468769325912,0.0,0.38494934876989867,0.7435897435897436,1.0,1.0,0,0.08158827522059378,0.08009635651912075,0.10929839437324028
1,1,0.3333333333333333,1,0,0.036351267779839214,0.030719754241966064,0.16208393632416784,0.7435897435897436,0.0,0.5,0,0.036790768998717915,0.03372478169226136,0.07094326495559251
